7866,57549,HYB-AWB-PASSENGER
7867,57550,AWB-HYB-PASSENGER
7868,57551,PASS
7869,57552,PASS
7870,57553,PRLI-ADB PASS
7871,57554,ADB-PRLI-PASS
7872,57557,NED PASS
7873,57558,NZB PASS
7874,57561,MMR PASS
7875,57562,MMR-KCG- PASS
7876,57563,HYB-PARBANI-PASSENGER
7877,57564,NED-HYB PASSENGER
7878,57581,PASS
7879,57582,PASS
7880,57583,PASS
7881,57584,PASS
7882,57590,NSL PASS
7883,57593,NED PASS
7884,57594,SC PASS
7885,57601,SC-KMC PASSENGER
7886,57602,KMC-SC PASSENGER
7887,57603,KMC NZB PASS
7888,57604,NZB KMC PASS
7889,57605,SC-VKB PASSENGER
7890,57606,VKB-KCG PASSENGER
7891,57607,KMC NZB PASS
7892,57608,NZB  KMC PASSENGER
7893,57619,SC PASS
7894,57620,RAL PASS
7895,57623,GNT PASS
7896,57624,KCG PASS
7897,57625,KAKATIYA PASSENGER
7898,57626,KAKATIYA PASSENGER
7899,57628,SUR PASS
7900,57631,RC PASS
7901,57632,GR PASS
7902,57639,PASS
7903,57640,PAAS
7904,57641,BGK PASS
7905,57642,BGK-SUR PASS
7906,57643,BGK-GDG PASS
7907,57644,GDG-BJP PASS
7908,57649,WADI PASS
7909,57650,SUR PASS
7910,57651,RAL PASS
7911,57652,SC PASS
7912,57657,MUGR-KZJ PASSENGER
7913,57658,KZJ-MUGR PASSENGER
7914,57659,FM PASS
7915,57660,GR PASS
7916,57661,FM-KCG-EMPTY RAKE
7917,57662,KCG-FM-EMPTY RAKE
7918,57685,BGK PASS
7919,57686,HOLIDAY SPL
7920,58001,HWH  PURI  PASS
7921,58002,PURI SRC  PASS
7922,58003,HWH-BHC PASS
7923,58004,BHC-HWH PASS
7924,58005,KGP-KUR PASS
7925,58006,KUR-KGP PASS
7926,58007,KGP-BHC PASSENGER
7927,58008,BHC-KGP PASSENGER
7928,58009,KGP JJKR PASENGER
7929,58010,JJKR  KGP PASS
7930,58011,HWH-ADRA CKP/BKSC PASS
7931,58012,CKP-ADRA-HWH PASSENGER
7932,58013,HWH BKSC PASSENGER
7933,58014,BKSC HWH PASSENGER
7934,58015,HWH ADRA SHIROMANI PASS
7935,58016,ADRA HWH SHIROMANI FAST
7936,58017,KGP - ASN PASS
7937,58018,ASN - KGP PASSENGER
7938,58019,ADRA ASANSOL PASSENGRT
7939,58020,ASN ADRA PASSENGER
7940,58021,KGP TATA PASSENGER
7941,58022,TATA KGP  PASSENGER
7942,58023,TATA BRKA PASSENGER
7943,58024,TATA BRKA PASSENGER
7944,58025,KGP HTE PASSENGER
7945,58026,HTE KGP PASSENGER
7946,58027,BBS-KUR PASSENGER
7947,58028,KUR - BBS PASSENGER
7948,58029,BLS BHC PASSENGER
7949,58030,BHC BLS PASSENGER
7950,58102,BMPR TATA PASSENGER
7951,58103,TATA BBN PASSENGER
7952,58104,BBN TATA PASSENGER
7953,58109,TATA-GUA PASSENGER
7954,58110,GUA-TATA PASSENGER
7955,58111,TATA - ITR PASSENGER
7956,58112,ITW TATA PASSENGER
7957,58113,TATA BSP PASS
7958,58114,BSP TATA PASSENGER
7959,58115,CKP ROU SARANDA PASSENGER
7960,58116,ROU CKP SARANDA PASSENGER
7961,58117,JSG GONDIA PASSENGER
7962,58118,GONDIA JSG PASSENGER
7963,58131,ROU-SBP-PURI
7964,58132,PURI-SBP- ROU
7965,58133,ROU-JSG PASSENGER
7966,58134,JSG-ROU PASSENGER
7967,58135,JSG-SBP  PASSENGER
7968,58136,SBP-JSG PASSENGER
7969,58137,JSG-SBP PASSENGER
7970,58138,SBP-JSG PASSENGER
7971,58142,HTE - TATA PASS
7972,58143,TATA - HTE PASS
7973,58151,BRMP BXF PASSENGER
7974,58152,BXF  BRMP PASSENGER
7975,58161,HTE JSG PASSENGER
7976,58162,JSG HTE PASSENGER
7977,58201,BSP-R LOCAL
7978,58202,R-BSP PASSENGER
7979,58203,GAD-R PASSENGER
7980,58204,R-GAD PASSENGER
7981,58205,R-ITR PASSENGER
7982,58206,ITR-R PASSENGER
7983,58207,R-BWIP PASS
7984,58208,BWIP-R PASS
7985,58209,GAD-BSP PASSENGER
7986,58210,BSP-GAD PASSENGER
7987,58212,BSP-GAD PASSENGER
7988,58213,JSG-BSP PASSENGER
7989,58214,BSP-JSG PASSENGER
7990,58215,JSG-TIG PASSENGER
7991,58216,TIG-JSG
7992,58217,TIG-R PASS
7993,58218,R-TIG PASS
7994,58219,BSP-CHRM PASSENGER
7995,58220,CHRM-BSP PASSENGER
7996,58221,CHRM-CHD PASSENGER
7997,58222,CHD-CHRM PASSENGER
7998,58223,MDGR-ABKP PASS
7999,58224,ABKP-MDGR PASS
8000,58227,APR-MDGR PASS
8001,58229,BSP-REWA PASSENGER
8002,58230,REWA- BSP PASSENGER
8003,58301,SBP-KRPU PASS
8004,58302,KRPU-SBP PASS
8005,58401,CTC-PRDP
8006,58402,PRDP-CTC
8007,58405,CTC-PRDP
8008,58406,PRDP-CTC
8009,58407,KUR-PURI PASS
8010,58408,PURI-KUR PASS
8011,58409,KUR-PURI PASS
8012,58410,PURI-KUR PASS
8013,58413,TLHR-PURI PASS
8014,58414,PURI-TLHR PASS
8015,58415,CTC-PURI
8016,58416,PURI-CTC
8017,58417,PURI-GNPR PASS
8018,58418,GNPR-PURI PASS
8019,58419,PSA-GNPR PASS
8020,58420,GNPR-PSA PASS
8021,58421,ANGL-PURI PASS
8022,58422,PURI-ANGL PASS
8023,58423,BHC-CTC
8024,58424,CTC-BHC
8025,58425,KDJR-BBS FAST PASSENGER
8026,58426,BBS-KDJR FAST PASSENGER
8027,58433,CTC-BAM F/PAS
8028,58434,BAM-CTC
8029,58435,BHC-CTC
8030,58436,CTC-BHC
8031,58501,VSKP-KRDL
8032,58502,KRDL-VSKP
8033,58503,RGDA-VSKP PASS.
8034,58504,VSKP-RGDA PASS.
8035,58525,PSA-VSKP PASS
8036,58526,VSKP-PSA PASS
8037,58527,R-VSKP PASS
8038,58528,VSKP-R PASSENGER
8039,58529,DURG-VSKP PASSENGER
8040,58530,VSKP-DURG PASS
8041,58537,KRPU-VSKP PASS
8042,58538,VSKP-KRPU PASS
8043,58601,KGP ADRA PASSENGER
8044,58602,ADRA KGP PASSENGER
8045,58603,KGP GOMO PASSENGER
8046,58604,GOMO KGP PASSENGER
8047,58605,KGP TATA PASSENGER
8048,58606,TATA KGP PASSENGER
8049,58608,CKP GMO PASSENGER
8050,58621,ADRA BARKAKANA PASSENGER.
8051,58622,BARKAKANA ADRA PASSENGER.
8052,58651,RNC LAD PASSENGER
8053,58652,LAD RNC PASSENGER
8054,58653,RNC BICI PASSENGER
8055,58654,BICI LAD RNC PASENGER
8056,58655,RNC-LAD PASSENGER
8057,58656,LAD RNC PASSENGER
8058,58657,RNC-LAD PASSENGER
8059,58658,LAD-RNC PASSENGER
8060,58661,TATA-HTE PASSENGER
8061,58662,HTE TATA PASSENGER
8062,58701,SDL-ABKP PASSENGER
8063,58702,ABKP-SDL PASSENGER
8064,58703,DURG-G PASSENGER
8065,58704,G-DURG PASSENGER
8066,58705,G-ITR PASSENGER
8067,58706,ITR-G
8068,58711,TELIBANDHA DHAMTARI PASSANGER
8069,58712,DHAMTARI ABHANPUR TELIBANDHA P
8070,58713,TELIBANDHA ABHANPUR DHAMTARI P
8071,58714,DHAMTARI ABHANPUR TELIBANDHA P
8072,58715,TELIBANDHA ABHANPUR DHAMTARI P
8073,58716,DHAMTARI ABHANPUR TELIBANDHA P
8074,58718,RAJIM ABHANPUR TELIBANDHA PASS
8075,58719,ABHANPUR-RAJIM PASS
8076,58720,RAJIM-ABHANPUR PASS
8077,58721,ABHANPUR-RAJIM PASS
8078,58722,RAJIM-ABHANPUR PASS
8079,58801,BALLARSHAH- GONDIA PASS
8080,58802,GONDIA- BALLARSHAH
8081,58803,CHANDA FORT- GONDIA
8082,58804,GONDIA- CHANDAFORT
8083,58805,CHANDA FORT- GONDIA
8084,58806,GONDIA- WADSA PASSENGER
8085,58808,WADSA- CHANDAFORT
8086,58809,RTK-ITR LOCAL
8087,58810,NGP-RTK LOCAL
8088,58811,RTK-NGP LOCAL
8089,58812,ITR- RTK LOCAL
8090,58813,RTK-ITR LOCAL
8091,58814,ITR- RTK LOCAL
8092,58815,ITR-TRDI PASSENGER
8093,58816,TRDI-ITR
8094,58817,TMR-TRDI LOCAL
8095,58818,TRDI-TMR LOCAL
8096,58831,MIB-CWA PASS
8097,58832,MIB-CWA PASS
8098,58833,MIB-CWA PASS
8099,58834,CWA-NGP PASS
8100,58835,NGP-CWA PASS
8101,58836,CWA-MIB PASS
8102,58837,NGP-CWA PASS
8103,58838,CWA-NGP PASS
8104,58839,MIB-HBG PASS
8105,58840,HBG-MIB PASS
8106,58841,MIB-RMO PASS
8107,58842,RMO-MIB PASS
8108,58843,NGP-NAB PASS
8109,58844,NAB-MIB PASS
8110,58845,ITR-NAB PASS
8111,58846,NAB-ITR PASS
8112,58847,NGP-NAB PASS
8113,58848,NAB-NGP PASS
8114,58849,CWA-NIR PASS
8115,58850,NIR-CWA PASS
8116,58851,CWA-NIR PASS
8117,58852,NIR-CWA PASS
8118,58853,CWA-NIR PASS
8119,58854,NIR-CWA PASS
8120,58855,CWA-NIR PASS
8121,58856,NIR-CWA PASS
8122,58857,NIR-MFR PASS
8123,58858,MFR-BTC PASS
8124,58859,NIR-MFR PASS
8125,58860,MFR-NIR PASS
8126,58861,NIR-MFR PASS
8127,58862,MFR-NIR PASS
8128,58863,BTC-JBP PASS
8129,58864,JBP-BTC PASS
8130,58865,BTC-JBP PASS
8131,58866,JBP-BTC PASS
8132,58867,BTC-JBP PASS
8133,58868,JBP-BTC PASS
8134,58869,BTC-JBP PASS
8135,58870,JBP-BTC PASS
8136,58871,BTC-JBP PASS
8137,58873,BTC-NIR PASS
8138,58874,NIR-BTC PASS
8139,58876,JBP-NIR PASS
8140,59009,VIRAR BH SHUTTL
8141,59010,BH VIRAR PASS
8142,59013,BHUSAVAL PASS
8143,59014,BSL - ST FAST PASS.
8144,59023,BCT BL PASS
8145,59024,BL BCT PASS
8146,59025,ST - AMRAVATI FAST PASSE
8147,59026,AMI - ST FAST PASSENGER
8148,59031,ST - BH PASSENGER
8149,59032,BH - ST PASSENGER
8150,59037,VIRAR ST PASS
8151,59038,SURAT VR PASS
8152,59039,VR BL SHUTTLE
8153,59040,VAPI VR SHUTTLE
8154,59043,VR DRD SHUTTLE
8155,59044,DRD VR SHUTTLE
8156,59045,VAPI PASSENGER
8157,59046,BL BDTS PASS
8158,59047,VIRAR ST PASS
8159,59048,SURAT VR PASS
8160,59049,VALSAD VG  PASS
8161,59050,VG VALSAD PASS
8162,59051,ST - NDB PASSENGER
8163,59052,NDB - ST PASSNEGER
8164,59075,ST BSL PASS
8165,59076,BSL - ST FAST PASS.
8166,59077,ST BSL PASS
8167,59078,BSL - ST FAST PASS.
8168,59101,BRC KATHANA PAS
8169,59102,KATHANA BRC PAS
8170,59103,BRC KATHANA PAS
8171,59104,KATHANA BRC PAS
8172,59115,ANND GODHRA PAS
8173,59116,GODHRA ANND PAS
8174,59117,PRTN-BDE
8175,59118,CTD - BRC
8176,59119,BRC - CTD
8177,59120,CTD - BRC PASSENGER
8178,59121,PRTN - BDE PASSENGER
8179,59122,BDE-PRTN PASSENGER
8180,59151,ND - MODASA PASSENGER
8181,59152,MODASA - ND PASSENGER
8182,59153,ND-MDSA PASS
8183,59154,MDSA - ND PASSENGER
8184,59157,BRC ANND PASS
8185,59158,ANND BRC PASS
8186,59161,BHARUCH VTL PAS
8187,59162,VTL BHARUCH PAS
8188,59163,ANND VTL PASS
8189,59164,VTL ANND PASS
8190,59165,ANAND GDA PASS
8191,59166,GODHRA ANND PAS
8192,59201,PIT - BVC PASSENGER
8193,59202,BVC - PIT PASSENGER
8194,59203,SUNR-BVC PASSENGER
8195,59204,BVC-SUNR FAST PASS
8196,59205,WSJ PBR PASS
8197,59206,PBR WSJ PASS
8198,59207,BVC - OKHA PASSENGER
8199,59208,OKHA - BVC PASSENGER
8200,59211,RJT PBR FAST PASS
8201,59212,PBR RJT FAST PASS
8202,59213,BNVD PBR PASS
8203,59214,PBR BNVDPASS
8204,59215,BNVD PBR PASS
8205,59216,PBR BNVD PASS
8206,59225,BVC - MHV PASSENGER
8207,59226,MHV - BVC PASSENGER
8208,59227,BTD - BVC PASSENGER
8209,59228,BVC - BTD PASSENGER
8210,59229,DHG - BVC PASSENGER
8211,59230,BVC - DHG PASSENGER
8212,59231,SUNR - BTD PASSENGER
8213,59232,BTD - SUNR PASSENGER
8214,59233,SUNR BTD PASSENGER
8215,59234,BTD - SUNR PASSENGER
8216,59235,DLJ - MHV PASSENGER
8217,59236,MHV - DLJ PASSENGER
8218,59243,RJU - MHV PASSENGER
8219,59244,MHV - RJU PASSENGER
8220,59267,PIT - BVC PASSENGER
8221,59268,BVC - PIT PASSENGER
8222,59269,PIT - BVC PASSENGER
8223,59270,BVC - PIT PASSENGER
8224,59271,SUNR - BVC PASSENGER
8225,59272,BVC - SUNR PASSENGER
8226,59295,PIT - BVC PASSENGER
8227,59296,BVC - PIT PASSENGER
8228,59297,PBR-VRL PASSENGER
8229,59298,VRL-PBR PASSENGER
8230,59306,UJN INDB PASS
8231,59307,INDB UJN PAS
8232,59317,NAD UJN PASS
8233,59318,UJN NAD PASS
8234,59319,RTM BPL PASS
8235,59320,BHOPAL RTM PASS
8236,59341,NAGDA BINA PASS
8237,59342,BINA NAD PASS
8238,59345,RTM NAD PASS
8239,59346,NAD RTM PASS
8240,59353,NAD UJN PASS
8241,59354,UJN NAD PASS
8242,59355,RATLAM MTJ PASS
8243,59356,MTJ RATLAM PASS
8244,59357,BXN-JAB PASSENGER
8245,59358,JAB-BXN PASSENGER
8246,59359,BXN-MTJ PASSENGER
8247,59360,MTJ-BXN PASSENGER
8248,59379,IND MKC PASS
8249,59380,MKC - IND PASS
8250,59385,INDB- CWA PANCHVELLY F/P
8251,59386,CWA- INDB PACHVELLY PA
8252,59387,RTM INDB PASS
8253,59388,INDB - RTM PASS
8254,59389,IND BPL PASS
8255,59390,BPL INDB PASS
8256,59393,DHD - HBJ PASSENGER
8257,59394,HBJ- DHD  PASSENGER
8258,59395,AMF - CWA PASSENGER
8259,59396,CWA - AMF PASSENGER
8260,59421,RJT VRL PASS
8261,59422,SMNH RJT PASS
8262,59423,RJT SMNH PASS
8263,59424,VRL  - RJT PASS
8264,59425,BHUJ - PNU PASSENGER
8265,59426,PNU - BHUJ PASSENGER
8266,59439,AHMADABAD PASS
8267,59440,AHMADABAD PASS
8268,59441,AHEMDABAD PASSENGER
8269,59442,AHMEDABAD PASSENGER
8270,59459,RJT VRL PASSENGER
8271,59460,VRL - RJT PASSENGER
8272,59461,BVI DRD SHUTTLE
8273,59462,DRD BCT PASS
8274,59473,ADI - PTN PASSENGER
8275,59474,PTN - ADI PASSENGER
8276,59475,MSH - PTN PASSENGER
8277,59476,PTN - MSH PASSENGER
8278,59477,MSH - PTN PASSENGER
8279,59478,MSH - PTN PASSENGER
8280,59481,MSH - PTN PASSENGER
8281,59482,PTN - MSH PASSENGER
8282,59483,MSH - PTN PASSENGER
8283,59484,PTN - MSH PASSENGER
8284,59503,VG OKHA FAST PA
8285,59504,OKHA VG FAST PA
8286,59507,RJT- SMNH PASSENGER
8287,59508,SMNH -RJT PASS
8288,59509,MSH - VG PASSENGER
8289,59510,VG-MSH PASSENGER
8290,59511,MSH - VG PASSENGER
8291,59512,VG-MSH PASSENGER
8292,59547,ADI-OKHA PASSENGER
8293,59548,OKHA ADI PASS
8294,59601,BER-AII PASS.
8295,59602,AII-BER PASS.
8296,59603,AII - UDZ PASSENGER
8297,59604,UDZ-AII PASS.
8298,59605,COR-UDZ PASS.
8299,59606,UDZ-COR PASS.
8300,59607,AJMER - PUSHKER SPL
8301,59608,PUSHKER - AJMER SPL
8302,59701,JP-HSR PASS.
8303,59702,HSR-JP PASS.
8304,59703,HSR-RE PAS.
8305,59704,RE-HSR PASS.
8306,59705,SOG-JP PASS.
8307,59706,JP-SOG PASSANGER
8308,59707,APH-SOG  PASSANGER
8309,59708,SOG - APH PASS
8310,59709,APH-SOG  PASSANGER
8311,59710,SOG-APH PASS
8312,59711,BTI- SOG  PASSANGER
8313,59712,SOG-BTI  PASS
8314,59713,FL-JP PASS
8315,59714,JP - FL PASS
8316,59715,FL-RE PASSENGER
8317,59716,RE-FL PASSENGER
8318,59717,FL-RE PASSENGER
8319,59718,RE-FL PASSENGER
8320,59719,FL-RE SPL PASS
8321,59720,RE-FL SPL PASS
8322,59721,JP-HSR PASSENGER
8323,59722,HSR-JP PASS.
8324,59723,RE-SDLP-HSR PASS
8325,59724,HSR-SDLP- RE PASSENGER
8326,59725,RE - SDLP-HSR PASS
8327,59726,HSR-SDLP-RE PASS
8328,59731,APH-SOG HOLIDAY PASS
8329,59732,SOG-APH HOLIDAY SPL
8330,59733,APH-SOG PASS
8331,59734,SOG-APH HOLIDAY PASS
8332,59801,KOTA-JP PASSENGER
8333,59802,JP-KOTA-RTM PASSENGER
8334,59803,RTM-KOTA PASSENGER
8335,59805,JP-BXN PASSENGER
8336,59806,BXN-JP PASSENGER
8337,59811,RTM-KOTA-AF PASSENGER
8338,59812,JAB-KOTA-RTM PASSENGER
8339,59813,KOTA-JAB PASSENGER
8340,59814,JAB-KOTA PASSENGER
8341,59821,KOTA-BHIND PASSENGER
8342,59822,BHIND-KOTA PASSENGER
8343,59823,GWL-BIX PASSENGER
8344,59824,BIX-GWL PASSENGER
8345,59825,GWL-BIX PASSENGER
8346,59826,BIX-GWL PASSENGR
8347,59831,BRC-KOTA PARCEL-CUM-PASS
8348,59832,KOTA-BRC PARCEL-CUM-PASS
8349,59833,KOTA-NMH FAST PASSENGER
8350,59834,NMH-KOTA FAST PASSENGER
8351,59835,NMH-UDZ PASSENGER
8352,59836,UDZ-NMH PASSENGER
8353,59837,JLWC-KOTA PASSENGER
8354,59838,KOTA-JLWC
8355,59839,JLWC-KOTA PASSENGER
8356,59840,KOTA-JLWC PASSENGER
8357,61631,BPL BINA MEMU PASS
8358,61632,BINA- BPL MEMU PASS
8359,63101,SDAH-LGL MEMU LOCAL
8360,63102,LGL-SDAH MEMU LOCAL
8361,63103,SDAH-LGL MEMU PGR
8362,63104,LGL-SDAH MEMU PGR.
8363,63131,RHA-CSZ MEMU LOCAL
8364,63132,BPC-KNJ MEUMU LOCAL
8365,63151,JSME - BDME MEMU LOCAL
8366,63153,JSME - BDME MEMU LOCAL
8367,63154,BDME - JSME DMU PGR
8368,63155,JSME - BDME MEMU LOCAL
8369,63156,BDME - JSME MEMU LOCAL
8370,63157,JSME - BDME MEMU LOCAL
8371,63158,BDME - JSME MEMU LOCAL
8372,63159,JSME - BDME MEMU LOCAL
8373,63160,BDME - JSME MEMU LOCAL
8374,63161,JSME - BDME MEMU LOCAL
8375,63162,BDME - JSME MEMU LOCAL
8376,63163,JSME - BDME MEMU LOCAL
8377,63164,BDME - JSME MEMU LOCAL
8378,63165,JSME-BDME PGR.
8379,63166,BDME - JSME MEMU LOCAL
8380,63167,JSME - BDME MEMU LOCAL
8381,63168,BDME - JSME MEMU LOCAL
8382,63169,JSME-BDME PGR.
8383,63207,JAJ-PNBE PASSANGER
8384,63208,PNBE - JAJ PASS
8385,63209,JAJ-PNBE PASS
8386,63210,PNBE JAJ  PASS
8387,63211,JAJ - PNBE  PASS
8388,63212,PNBE - JAJ  PASS.
8389,63217,MKA-DNR PASS
8390,63218,DNR - MKA PASS
8391,63219,DNR-RPR PASS
8392,63220,RPR-PNBE PASSANGER
8393,63221,MKA - PNBE FAST PASSENGER
8394,63222,PNBE - MKA FAST PASSENGER
8395,63223,PNBE-ARA PASS
8396,63224,ARA - PNBE PASS
8397,63225,DNR-BXR PASS
8398,63226,BXR-PNBE PASS
8399,63227,PNBE-BXR PASSANGER
8400,63228,MGS - BXR PASS
8401,63229,BXR-MGS PASS
8402,63230,MGS-BXR PASS
8403,63231,PNBE-BXR PASS
8404,63232,BXR-PNBE PASS
8405,63233,PNBE-BXR MEMU PASS.
8406,63234,BXR - PNBE PASS
8407,63235,BXR-MGS PASSENGER
8408,63236,MGS-BXR PASSANGER
8409,63237,BXR-MGS PASS
8410,63238,MGS- BXRPASSENGER
8411,63239,BXR - MGS PASS
8412,63240,MGS-BXR PASS
8413,63241,PNBE- GAYA PASS
8414,63242,GAYA-PNBE  PASS
8415,63243,PNBE-GAYA PASS
8416,63244,GAYA - PNBE PASS
8417,63245,PNBE-GAYA PASS
8418,63246,GAYA-PNBE  PASS
8419,63247,GAYA - PNBE PASS
8420,63248,GAYA-PNBE PASS
8421,63249,PNBE-GAYA PASS
8422,63250,GAYA-PNBE PASS
8423,63251,PNBE-GAYA PASS
8424,63252,GAYA -PNBE PASS
8425,63253,PNBE-GAYA PASS
8426,63254,GAYA- PNBE PASS
8427,63255,PNBE - GAYA PASS
8428,63256,GAYA-PNBE PASS
8429,63257,PNBE-GAYA PASS
8430,63258,GAYA-PNBE PASS
8431,63259,PNBE-GAYA PASS
8432,63260,GAYA-PNBE PASS
8433,63501,HWH- BWN M/LOCAL
8434,63502,BWN - HWH LOCAL
8435,63505,BWN-ASN PGR.
8436,63506,ASN - BWN PASSENGER
8437,63507,BWN-ASN PGR.
8438,63508,ASN-BWN PGR
8439,63509,BWN-ASN PGR.
8440,63510,ASN - BWN PASSENGER
8441,63511,BWN-ASN PGR.
8442,63512,ASN - BWN PASSENGER
8443,63513,BWN-ASN PGR.
8444,63514,ASN-BWN PGR
8445,63515,BWN-ASN PGR.
8446,63516,ASN-BWN PGR
8447,63517,BWN-ASN PGR.
8448,63518,ASN-BWN PGR
8449,63519,BWN-ASN PGR.
8450,63520,ASN - BWN PASSENGER
8451,63521,BWN-ASN PGR.
8452,63522,ASN - BWN PASSENGER
8453,63523,BWN-ASN PGR.
8454,63524,ASN - BWN PASSENGER
8455,63525,BWN-ASN PGR.
8456,63526,ASN - BWN PASSENGER
8457,63527,DGR-ASN PGR.
8458,63528,ASN - DGR PGR
8459,63541,ASN-GMO PGR.
8460,63542,GMO-ASN PASSENGER
8461,63543,ASN-GMO PGR.
8462,63544,GMO-ASN PASSENGER
8463,63545,ASN-DHN PGR.
8464,63546,DHN - ASN PASSENGER
8465,63547,DHN-HZD MEMU PASS
8466,63548,GAYA-KQR MEMU PASS
8467,63549,HZD-GAYA MEMU PASS
8468,63550,KQR-DHN MEMU PASS
8469,63551,ASN-DHN PGR.
8470,63552,DHN - ASN PASSENGER
8471,63561,ASN-JSME PGR
8472,63562,BDME-ASN PASSENGER
8473,63563,ASN-JSME PGR.
8474,63564,JSME-ASN PASSENGER
8475,63565,JSME-JAJ PGR.
8476,63566,JAJ - JSME PASSENGER
8477,63567,ASN-JAJ PGR.
8478,63568,JAJ - ASN PGR
8479,63569,ASN-JSME PGR.
8480,63570,BDME-ASN PASSENGER
8481,63571,JSME-KIUL MEMU PGR.
8482,63572,KIUL-JSME MEMU PGR
8483,63573,JSME-KIUL MEMU PGR.
8484,63574,KIUL-JSME MEMU PGR
8485,63591,BKSC-ASN MEMU PGR
8486,63592,ASN-BKSC MEMU PGR.
8487,63593,PRR-ASN MEMU PGR
8488,63594,ASN-PRR MEMU PGR
8489,63595,BKSC-ASN MEMU PGR.
8490,63596,ASN-BKSC MEMU PGR.
8491,63597,RNC-ASN PASSENGER
8492,63598,ASN-RNC PASSENGER
8493,64001,DLI-PNP MEMU
8494,64002,PNP-DLI MEMU
8495,64003,NDLS-SNP 12CAR EMU
8496,64004,SNP-SBB 12CAR EMU
8497,64011,PWL-SSB 10 CAR EMU
8498,64012,SSB-PWL 12CAR EMU
8499,64013,PWL-SSB 12CAR EMU
8500,64014,SSB-PWL 10 CAR EMU
8501,64015,PWL-SSB 12CAR EMU
8502,64016,SSB-PWL EMU
8503,64017,PWL-SSB 12CAREMU
8504,64018,SSB-NDLS EMU
8505,64019,PWL-SSB EMU
8506,64031,GZB-SSB 12CAR EMU
8507,64032,SSB-GZB 12CAR EMU
8508,64034,SSB-GZB 10 CAR EMU
8509,64036,SSB-GZB 12CAR EMU
8510,64051,PWL-GZB 12CAR EMU
8511,64052,GZB-PWL 12CAR EMU
8512,64053,PWL-GZB 12CAREMU
8513,64055,PWL-GZB 12CAR EMU
8514,64057,PWL-GZB 12CAR EMU
8515,64061,PWL-DLI EMU
8516,64062,DLI-BVH EMU
8517,64064,PND-4 EMU
8518,64071,BVH-NDLS EMU
8519,64073,KSV-NDLS 12CAR EMU
8520,64074,NDLS-PWL 12CAR EMU
8521,64075,PWL-NDLS 10CAR EMU
8522,64076,NDLS-PWL 10CAR EMU
8523,64077,PWL-NDLS EMU
8524,64078,NDLS-PWL 12CAR EMU
8525,64080,NDLS-PWL 10 CAR EMU
8526,64082,NDLS-PWL EMU
8527,64084,NDLS-PWL EMU
8528,64087,NZM-NDLS 10 CAR EMU
8529,64088,NZM-NDLS 10CAR EMU
8530,64089,NZM-NZM EMU
8531,64090,NZM-NZM EMU
8532,64091,HNZM-HNZM EMU
8533,64092,NZM-NZM EMU
8534,64093,NZM-NDLS 10 CAR EMU
8535,64094,SSB-NZM 10 CAR EMU
8536,64095,NDLS-SSB 10CAR EMU
8537,64096,SSB-NZM
8538,64097,NDLS-SSB 10 CAR EMU
8539,64098,SSB-NZM EMU
8540,64101,ALJN-DLI 12CAR EMU
8541,64102,DLI-ALJN 12CAR EMU
8542,64103,ALJN-DLI
8543,64104,DLI-DKDE 12CAR EMU
8544,64105,ALJN-DLI 12CAR EMU
8545,64106,DLI-KRJ 12CAR EMU
8546,64107,DKDE-DLI 12CAR EMU
8547,64108,DLI-DKDE 12CAR EMU
8548,64109,DKDE-SSB 12CAR EMU
8549,64110,NDLS-ALJN 12CAR EMU
8550,64111,DKDE-SSB 12CAR EMU
8551,64112,SSB-DKDE 12CAR EMU
8552,64113,KRJ-SSB 12CAR EMU
8553,64114,SSB-ALJN 12CAR EMU
8554,64151,ALJN-DLI MEMU
8555,64152,DLI-ALJN MEMU
8556,64153,CNB-ETW MEMU
8557,64154,ALJN-TDL MEMU
8558,64155,ETW-TDL MEMU
8559,64156,ETW-CNB MEMU
8560,64157,ETW-AGC MEMU
8561,64158,TDL-ETW MEMU
8562,64159,CNB-PHD MEMU
8563,64160,AGC-ETW MEMU
8564,64161,PHD-SKB MEMU
8565,64162,PHD-CNB MEMU
8566,64163,CNB-PNK MEMU
8567,64164,SKB-PHD MEMU
8568,64165,TDL-ALJN MEMU
8569,64201,LKO-CNB MEMU
8570,64202,CNB-LKO MEMU
8571,64203,LKO-CNB MEMU
8572,64204,CNB-LKO MEMU
8573,64205,LKO-CNB MEMU
8574,64206,CNB-LKO MEMU
8575,64207,LKO-CNB MEMU
8576,64208,CNB-LKO MEMU
8577,64209,LKO-CNB MEMU
8578,64210,CNB-LKO MEMU
8579,64211,LKO-CNB MEMU
8580,64212,CNB-LKO MEMU
8581,64213,LKO-CNB MEMU
8582,64214,CPA-LKO MEMU
8583,64216,CNB-LKO MEMU
8584,64231,BBK-LKO MEMU
8585,64232,LKO-BBK MEMU
8586,64234,LKO-BBK MEMU
8587,64251,LJN-CNB MEMU
8588,64252,CNB-LJN MEMU
8589,64253,LJN-CPA MEMU
8590,64254,CPA-LJN MEMU
8591,64255,LJN-CPA MEMU
8592,64257,LJN-CNB MEMU
8593,64260,PNK-LJN MEMU
8594,64271,BBK-LJN MEMU
8595,64272,LJN-BBK MEMU
8596,64273,BBK-LJN MEMU
8597,64274,LJN-BBK MEMU
8598,64275,BBK-LJN MEMU
8599,64401,GZB-DLI 12CAR EMU
8600,64402,DLI-GZB 12CAR EMU
